date,AAPL,MSFT,JNJ,JPM,XOM,PG,CAT,NEE,SPY,AGG,TLT,DBC,GLD,VNQ,BIL
2023-06-15,183.280258,339.414886,149.266312,133.037476,95.171982,136.318420,236.278488,67.552452,423.769836,87.112137,89.949120,20.291582,181.910004,73.739410,79.232025
2023-06-16,182.206284,333.788849,149.722153,133.195526,94.488907,137.319366,233.988876,68.669830,422.326355,86.837822,89.599792,20.545444,181.630005,73.686699,79.240685
2023-06-20,182.294937,329.615631,149.630981,132.516861,92.322845,136.052155,230.058380,67.915817,420.135345,86.997101,90.219826,20.361612,179.750000,72.817429,79.257942
2023-06-21,181.260361,325.237701,149.403061,132.321609,93.356438,137.227554,230.373215,68.842438,417.982635,87.138680,90.438156,20.659246,179.490005,72.378403,79.257942
2023-06-22,184.255722,331.234253,150.989334,129.774078,92.844131,137.695847,226.423676,68.251961,419.491455,86.687416,89.346565,20.274073,177.710007,71.342285,79.292534
2023-06-23,183.940414,326.661285,150.861694,129.095398,92.035240,136.327621,223.657043,67.379829,416.320160,86.944008,90.237297,20.055225,178.199997,70.358864,79.301193
2023-06-26,182.551132,320.401398,149.175140,129.411499,93.733932,136.465408,226.051590,67.488861,414.619171,87.050194,90.333336,20.081488,178.509995,71.983292,79.309814
2023-06-27,185.300186,326.222443,148.865204,129.420776,93.967606,137.760132,229.619568,67.143639,419.164673,86.882080,90.097565,19.757591,177.690002,72.870125,79.327126
2023-06-28,186.472702,327.470551,148.564346,128.853668,94.731575,137.732590,230.745270,66.716675,419.376160,87.138680,90.481819,19.696316,177.279999,72.975479,79.335770
2023-06-29,186.807724,326.690460,149.603622,133.353577,95.899986,137.172470,233.006271,66.144348,421.028992,86.466209,88.848778,19.705069,177.089996,73.790634,79.361725
2023-06-30,191.123474,332.043518,150.898178,135.222443,96.394325,139.339600,234.733032,67.407082,425.997498,86.669708,89.896713,19.871393,178.270004,74.199112,79.387634
2023-07-03,189.635605,329.557159,148.919891,136.310211,96.583061,140.037491,235.954163,67.570618,426.487640,86.567696,89.387100,19.871393,178.470001,74.927246,79.407623
2023-07-05,188.522186,329.713135,148.427582,135.402161,96.088730,139.798706,233.569168,68.088425,425.853302,86.177338,88.537682,19.993948,177.839996,75.095970,79.416283
2023-07-06,188.995148,332.755341,147.324448,134.063492,92.502602,139.569153,229.514603,66.335114,422.518646,85.618462,87.285500,19.950180,177.309998,74.518776,79.442322
2023-07-07,187.881760,328.806366,145.182053,135.121292,92.718307,136.639832,233.903046,65.453926,421.451874,85.636192,86.760117,20.116501,178.639999,74.350067,79.451019
2023-07-10,185.842102,323.550842,145.419128,135.879608,94.093452,136.694931,237.366089,65.145042,422.518646,85.875710,86.873947,20.160275,178.779999,74.669739,79.468384
2023-07-11,185.319901,324.174866,144.616852,138.004623,95.243889,135.978683,241.220261,65.581108,425.209442,86.062019,87.320526,20.396626,179.449997,75.735291,79.477066
2023-07-12,186.985092,328.786896,144.115417,138.687973,95.711258,136.685760,241.935776,66.743919,428.630646,86.762901,88.292503,20.545444,181.880005,76.143768,79.494431
2023-07-13,187.743790,334.110626,144.780945,139.362015,93.958626,136.777573,244.091843,66.961960,432.032684,87.304039,89.220718,20.834324,182.009995,76.632156,79.529137
2023-07-14,187.891632,336.626251,145.747314,140.204544,90.723007,137.787689,243.862854,66.498627,431.763611,86.887085,88.695305,20.694262,181.429993,76.481186,79.537834
2023-07-17,191.143173,337.104065,145.017975,143.583984,91.118469,136.814301,245.618225,66.008080,433.262756,86.984650,88.739105,20.527937,181.559998,75.983932,79.546516
2023-07-18,190.886963,350.520721,145.008835,143.846085,90.705040,137.071411,251.676163,65.453926,436.482147,87.055611,89.141922,20.799309,183.639999,75.566589,79.546516
2023-07-19,192.236877,346.220734,144.717133,144.398407,91.334190,138.008102,251.906281,65.499344,437.452789,87.321785,90.148911,20.913109,183.669998,76.419052,79.563850
2023-07-20,190.295776,338.215668,153.505554,146.177032,92.943001,139.127121,250.314774,67.316238,434.550446,86.869339,89.054329,20.974386,182.740005,76.170410,79.607269
2023-07-21,189.123245,335.192902,155.155655,145.053711,93.374420,141.317139,247.016708,68.951454,434.550446,86.931419,89.080589,21.088188,182.179993,76.525597,79.607269
2023-07-24,189.921356,336.499481,155.967041,147.908905,94.839424,141.769943,248.665756,68.588081,436.491760,86.771751,88.756607,21.464605,181.399994,77.156059,79.615952
2023-07-25,190.778580,342.223083,157.161316,146.804245,94.983231,142.102600,251.244720,68.533577,437.683411,86.674164,88.590240,21.543392,182.410004,76.605515,79.624634
2023-07-26,191.645676,329.342651,157.462143,147.684219,94.452950,142.250458,247.659103,67.561523,437.750671,86.958023,88.677780,21.438345,183.300003,76.951828,79.633324
2023-07-27,190.384445,322.468536,158.346481,146.055359,94.749542,140.559433,247.639908,66.562233,434.848358,86.212830,86.952759,21.385820,180.419998,75.282440,79.676727
2023-07-28,192.956146,329.927643,159.066696,146.888489,93.617088,144.532913,249.682037,66.180679,439.105713,86.549934,87.399353,21.517130,181.860001,75.220276,79.685410
2023-07-31,193.567062,327.538818,152.730637,147.871460,96.385323,144.431244,254.226379,66.589493,439.941772,86.656418,87.609520,21.604670,182.350006,75.708672,79.694084
2023-08-01,192.739410,327.948334,153.970459,147.141251,95.828094,144.385040,276.737335,65.562920,438.682922,86.082649,86.173851,21.490868,180.460007,75.584358,79.715019
2023-08-02,189.753860,319.328888,154.900406,145.474945,94.632713,144.699234,275.701935,65.326736,432.580414,85.878044,85.251892,21.166971,179.600006,75.149231,79.723732
2023-08-03,188.364563,318.509796,155.565887,146.364273,96.277481,145.078125,269.834534,63.682453,431.340729,85.299828,83.284996,21.368313,179.539993,74.332298,79.758621
2023-08-04,179.319305,319.601898,154.107224,146.055359,96.547119,143.488724,265.031311,62.837582,429.389923,86.002594,84.760162,21.403330,180.190002,73.728470,79.776039
2023-08-07,176.225342,321.873749,157.808594,146.748062,96.349396,145.004150,270.026245,62.356091,433.137787,86.020370,83.925964,21.412081,179.779999,74.651970,79.776039
2023-08-08,177.161407,317.915009,157.881531,145.924255,96.825745,145.161255,271.215149,62.419697,431.254242,86.224968,84.900665,21.385820,178.639999,74.172462,79.793480
2023-08-09,175.575012,314.190399,157.781235,143.967758,98.470512,144.976456,272.787415,62.610474,428.371185,86.287247,85.339668,21.534637,177.789993,74.163597,79.802193
2023-08-10,175.358276,314.872925,156.960724,143.752457,98.973824,144.255707,272.106720,62.038143,428.524933,85.726814,83.934761,21.420837,177.600006,73.879440,79.845802
2023-08-11,175.417465,313.000824,158.492340,144.585602,100.510742,145.096588,273.448914,62.610474,428.275055,85.459946,83.741570,21.385820,177.600006,73.994881,79.854515
2023-08-14,177.065186,315.955231,158.118561,144.885193,100.591629,143.959976,272.796997,62.283409,430.639191,85.397697,83.557190,21.280773,177.059998,73.506493,79.863235
2023-08-15,175.081970,313.829559,157.662735,141.196838,98.009102,143.035919,265.922852,61.184204,425.622742,85.166389,83.047943,21.026911,176.589996,72.680679,79.871956
2023-08-16,174.213760,313.067505,157.161316,140.597717,96.359924,141.575897,263.180908,61.374966,422.499451,84.961823,82.398155,20.939371,175.570007,71.783813,79.889381
2023-08-17,171.678040,309.627960,158.638184,139.137344,98.226563,140.559433,263.813690,61.329552,419.280029,84.872841,82.046936,20.991896,175.300003,71.206635,79.924255
2023-08-18,172.161499,309.237122,157.252472,139.455612,99.712662,140.956772,262.500214,61.620255,419.481812,85.059654,82.336678,21.140713,175.330002,71.428642,79.932983
2023-08-21,173.493469,314.513672,152.566544,139.933044,98.507492,140.245270,261.493500,60.938927,422.211121,84.632668,81.239082,21.088188,175.809998,70.771530,79.941689
2023-08-22,174.864944,315.080322,151.354019,137.031052,97.954735,140.300674,259.048767,61.338638,421.067566,84.721626,81.862541,21.096941,176.100006,70.975761,79.950394
2023-08-23,178.703033,319.516357,149.995651,137.957825,97.093895,141.612869,261.762054,61.674763,425.757233,85.531143,83.890869,21.140713,177.889999,72.094604,79.967865
2023-08-24,174.026276,312.647278,150.506210,137.826721,96.368973,140.956772,258.186005,61.066097,419.856628,85.335411,83.337692,21.158218,177.850006,71.819344,79.994011
2023-08-25,176.226517,315.588440,152.664108,137.658264,98.090652,141.880844,261.311371,61.738350,422.816498,85.282021,83.609894,21.368313,177.619995,71.872620,80.011452
2023-08-28,177.785431,316.291901,150.864304,138.135681,98.915268,142.102600,263.449371,61.792858,425.497803,85.468842,83.697701,21.333298,178.130005,72.547478,80.028908
2023-08-29,181.663010,320.894135,150.882675,139.259033,99.504242,142.185776,268.473114,61.754444,431.648285,86.020370,84.566971,21.412081,179.869995,73.426590,80.020172
2023-08-30,185.145889,321.265472,150.350052,138.697357,100.473824,142.342896,270.678192,61.370239,433.426147,85.984787,84.479164,21.438345,180.320007,73.692963,80.037598
2023-08-31,185.362946,320.259003,148.467575,136.984238,100.754738,142.620087,269.527740,61.104969,432.791840,86.109337,84.856735,21.525883,180.020004,73.151291,80.089928
2023-09-01,186.931732,321.138428,147.365662,137.442917,102.866074,142.777161,274.436371,61.169010,433.599121,85.663338,83.534805,21.779747,180.110001,73.275604,80.103058
2023-09-05,187.168518,325.916443,147.549301,135.926376,102.875114,140.864349,270.007080,60.556129,431.725128,85.199509,82.363464,21.884794,178.639999,72.423164,80.120583
2023-09-06,180.469116,325.261871,145.097504,135.701736,103.763153,140.587158,271.224640,60.089603,428.822906,85.119255,82.566032,21.937315,177.830002,72.272217,80.120583
2023-09-07,175.190536,322.359802,146.952423,134.540955,103.255707,141.927017,269.815338,60.601860,427.506287,85.386871,82.795021,21.893549,178.020004,72.725075,80.164360
2023-09-08,175.802246,326.619995,147.439102,134.643890,104.759918,141.317139,270.630249,61.132416,428.150146,85.431442,83.112061,21.937315,178.080002,72.440926,80.173111
2023-09-11,176.966537,330.206055,149.367508,135.233673,103.446007,142.998962,270.409760,61.772732,430.965942,85.333336,82.513191,22.068626,178.410004,72.449799,80.173111
2023-09-12,173.947342,324.177246,150.212326,136.993607,106.463493,140.485504,270.179657,61.955685,428.601837,85.360069,82.988792,22.147409,177.490005,72.414268,80.199387
2023-09-13,171.885254,328.369049,150.588837,137.059113,105.512009,141.464996,264.532745,62.596004,429.101593,85.484962,82.971184,22.217442,177.080002,71.623985,80.208138
2023-09-14,173.394836,330.948669,150.359253,139.717758,107.396820,143.017441,270.898712,63.373543,432.801422,85.368996,82.372276,22.401278,177.169998,72.920433,80.234421
2023-09-15,172.674561,322.662689,148.256348,139.305817,105.747620,141.816132,267.629456,62.788094,427.586945,85.172768,81.870270,22.348753,178.339996,72.645164,80.251930
2023-09-18,175.595078,321.529266,149.193039,139.596054,106.599396,142.352097,269.345490,62.422211,427.837616,85.297653,82.337036,22.340000,179.389999,71.996925,80.260689
2023-09-19,176.680374,321.128662,148.945084,139.418182,106.318497,141.936279,268.127991,61.827614,426.950409,85.047897,81.729355,22.357506,179.220001,71.668365,80.269455
2023-09-20,173.148178,313.429016,149.597092,138.828415,105.475777,141.816132,267.111694,61.608089,423.025269,85.003281,81.984772,22.173674,179.350006,71.730545,80.278198
2023-09-21,171.608994,312.217407,148.449203,137.742493,103.989693,140.587158,260.803314,61.205601,416.033386,84.423538,79.879868,22.103642,178.050003,69.288612,80.321991
2023-09-22,172.457504,309.755035,147.384003,136.422531,104.152794,140.069672,261.790741,61.928246,415.097992,84.780334,80.522804,22.121149,178.619995,68.764709,80.330765
2023-09-25,173.730301,310.272919,147.163620,137.096558,105.321724,139.219543,262.950836,61.717865,416.843475,84.111359,78.541206,22.016102,177.699997,68.702545,80.339500
2023-09-26,169.665268,304.996521,146.024963,135.673645,105.484840,137.981277,258.396851,59.769444,410.719513,84.004288,78.268204,21.989841,176.279999,67.450493,80.348259
2023-09-27,168.155670,305.631622,144.271042,136.469376,108.919136,136.151642,261.455261,54.848118,410.883453,83.709999,77.863075,22.112396,174.100006,66.997635,80.374542
2023-09-28,168.412201,306.462189,144.059830,138.163773,108.257645,135.227570,264.839478,52.213654,413.265564,83.959717,78.100861,22.086132,173.229996,67.640518,80.400818
2023-09-29,168.925293,308.523834,143.022202,135.757904,106.545029,134.784027,261.733246,52.405746,412.262573,83.879471,78.109688,21.849779,171.449997,67.837761,80.409561
2023-10-02,171.431381,314.435394,142.471222,134.587753,104.778030,134.164902,260.506134,47.703960,412.098633,83.295403,76.802094,21.683455,169.649994,66.591469,80.421860
2023-10-03,170.099365,306.217865,142.645721,133.595428,104.959274,134.442123,257.869568,48.280251,406.582275,82.642502,75.149971,21.587160,169.160004,65.291397,80.439445
2023-10-04,171.342575,311.660431,142.810974,134.194580,101.035645,134.885666,254.092178,46.304405,409.542938,83.223854,76.210167,20.983139,169.139999,66.089363,80.448250
2023-10-05,172.575897,312.051208,144.298630,134.760391,98.761208,132.880463,250.036758,45.234146,409.388702,83.277504,75.830238,20.860586,168.830002,66.456985,80.501022
2023-10-06,175.121460,319.770447,144.757736,136.835083,97.112015,133.148453,255.060516,45.956795,414.249329,82.955505,74.911415,20.939371,169.699997,66.636307,80.501022
2023-10-09,176.601425,322.271881,145.584198,136.523880,100.510086,132.473831,260.103394,45.115231,416.901398,83.814163,76.669571,21.377066,172.820007,67.362564,80.509796
2023-10-10,176.009476,320.874603,145.418915,137.353745,100.084183,133.786026,261.934570,47.182556,419.071259,83.733658,76.563576,21.324543,172.529999,67.685341,80.509796
2023-10-11,177.400650,324.812347,143.417038,137.825256,96.495834,132.141190,261.570221,48.975452,420.787933,84.118263,78.162682,21.201988,173.789993,68.859917,80.527412
2023-10-12,178.298523,323.581207,143.554794,137.504654,96.477715,132.436920,258.483124,48.481491,418.222626,83.393784,76.042297,21.193233,173.259995,67.855698,80.562599
2023-10-13,176.463318,320.229675,144.032303,139.569901,99.558632,133.702866,256.882080,49.844463,416.139465,83.751564,77.402901,21.753485,178.830002,67.685341,80.580185
2023-10-16,176.335022,325.027313,144.656708,139.428436,99.631111,134.978073,259.614502,49.743835,420.517822,83.286446,76.157135,21.683455,177.960007,68.492302,80.588974
2023-10-17,174.785980,324.460632,143.334396,139.126663,100.935951,135.153656,261.397705,49.551739,420.498566,82.687218,75.317825,21.744732,178.289993,68.393669,80.597755
2023-10-18,173.493469,322.555237,140.248962,137.598907,102.349556,138.637390,248.521927,48.701027,414.895416,82.302605,74.655197,21.937315,180.869995,66.941170,80.606567
2023-10-19,173.118576,323.737549,139.872498,137.014236,102.412987,137.857193,242.453186,47.923504,411.249969,81.989563,73.126770,22.164919,183.089996,65.354141,80.641747
2023-10-20,170.572998,319.194000,140.496887,134.807526,100.655052,137.671219,240.150009,47.530151,406.196472,82.284752,73.542015,21.998594,183.589996,64.914825,80.659340
2023-10-23,170.691345,321.783295,139.018478,132.968628,99.178040,137.764175,238.338303,47.127670,405.492462,82.606712,74.425499,21.858532,182.970001,64.278214,80.668144
2023-10-24,171.125519,322.965576,138.871521,133.128922,98.217514,139.391510,240.487274,50.420750,408.549652,82.901901,75.406189,21.622177,182.949997,65.103104,80.676949
2023-10-25,168.816727,332.873596,139.183792,132.402786,98.398750,140.042435,236.044678,51.646511,402.686035,82.284752,73.727547,21.779747,183.720001,63.704388,80.685715
2023-10-26,164.662918,320.386078,136.823776,132.742294,97.501663,139.298553,233.625839,52.661884,397.864014,82.839256,74.858421,21.595913,184.009995,64.923782,80.720924
2023-10-27,165.975189,322.262054,133.701645,127.961075,95.644066,136.843628,229.896378,51.445267,396.060638,82.812424,74.540367,21.884794,186.149994,63.883698,80.747292
2023-10-30,168.017548,329.590485,135.014771,129.592529,95.943077,138.796371,233.365662,52.323418,400.795868,82.615662,74.204620,21.534637,185.100006,64.287178,80.756081
2023-10-31,168.491135,330.372131,136.217728,131.139130,95.915901,139.512421,217.840744,53.329643,403.312927,82.561989,73.842407,21.455853,184.089996,65.381042,80.756081
2023-11-01,171.648422,338.149963,136.539139,131.025955,95.725616,139.121841,223.410828,53.448559,407.614227,83.474342,75.443481,21.490868,183.509995,65.784531,80.780815
